2,Albemarle County,1060,Albemarle County Community Public Charter,7,1,3,0,0,0,0,2,0,0,0,7,4,2,1,20,0,20,2014-2015
2,Albemarle County,1060,Albemarle County Community Public Charter,8,0,1,0,0,0,0,1,0,0,0,2,4,0,0,8,0,8,2014-2015
2,Albemarle County,880,Albemarle High,9,28,30,0,3,21,22,44,30,0,0,178,172,15,16,559,0,559,2014-2015
2,Albemarle County,880,Albemarle High,10,33,22,2,2,19,22,47,33,0,0,134,169,14,11,508,0,508,2014-2015
2,Albemarle County,880,Albemarle High,11,19,21,0,0,11,16,26,37,0,1,168,111,10,8,428,1,429,2014-2015
2,Albemarle County,880,Albemarle High,12,12,21,0,0,15,15,28,36,0,0,163,161,17,11,479,1,480,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,1,5,4,0,0,2,3,4,3,0,0,35,32,4,7,99,0,99,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,2,8,7,0,0,2,1,7,7,0,0,28,34,3,5,102,0,102,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,3,8,5,1,0,2,4,5,5,0,0,35,24,2,3,94,0,94,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,4,6,3,0,0,3,4,2,4,0,0,40,29,3,2,96,0,96,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,5,2,7,0,1,3,5,5,4,0,0,41,36,5,6,115,0,115,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,KG,7,4,0,0,1,5,11,3,0,0,40,40,1,1,113,0,113,2014-2015
2,Albemarle County,1053,Baker-Butler Elementary,PK,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,8,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,1,3,2,0,0,0,0,6,0,0,0,1,5,0,3,20,0,20,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,2,1,0,0,0,0,0,2,1,0,0,6,6,1,2,19,0,19,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,3,1,2,0,0,0,0,3,2,0,0,5,9,1,2,25,0,25,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,4,0,1,0,0,0,0,0,4,0,0,6,2,0,2,15,0,15,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,5,2,4,0,0,0,0,4,2,0,0,10,4,0,1,27,0,27,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,KG,0,0,0,0,0,0,1,3,0,0,5,4,0,0,13,0,13,2014-2015
2,Albemarle County,900,Benjamin F Yancey Elementary,PK,1,1,0,0,0,0,2,4,0,0,2,6,1,2,19,0,19,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,1,4,3,0,0,0,1,0,1,0,0,16,17,1,2,45,0,45,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,2,1,2,0,0,0,1,0,0,0,0,24,33,1,0,62,0,62,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,3,3,1,0,0,1,0,0,0,0,0,14,26,2,3,50,0,50,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,4,1,1,0,3,0,1,0,0,0,0,21,27,5,1,60,0,60,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,5,0,1,0,0,0,0,0,1,0,0,24,21,0,0,47,0,47,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,KG,0,2,0,0,1,0,0,0,0,0,27,13,1,2,46,0,46,2014-2015
2,Albemarle County,100,Broadus Wood Elementary,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015
2,Albemarle County,941,Brownsville Elementary,1,7,4,0,0,1,2,1,1,0,0,38,43,2,3,102,0,102,2014-2015
2,Albemarle County,941,Brownsville Elementary,2,1,0,0,0,1,5,2,2,0,0,52,60,2,3,128,0,128,2014-2015
2,Albemarle County,941,Brownsville Elementary,3,2,4,0,0,0,2,0,1,0,0,48,42,2,3,104,0,104,2014-2015
2,Albemarle County,941,Brownsville Elementary,4,3,5,0,0,0,0,2,2,0,0,70,47,1,5,135,0,135,2014-2015
2,Albemarle County,941,Brownsville Elementary,5,3,4,0,0,1,2,3,1,0,0,62,45,3,2,126,0,126,2014-2015
2,Albemarle County,941,Brownsville Elementary,KG,3,0,0,0,0,1,1,0,0,0,50,47,2,4,108,0,108,2014-2015
2,Albemarle County,941,Brownsville Elementary,PK,2,1,0,0,0,0,0,2,0,0,9,8,1,2,25,0,25,2014-2015
2,Albemarle County,340,Crozet Elementary,1,2,4,0,0,2,0,2,2,0,0,27,25,1,2,67,0,67,2014-2015
2,Albemarle County,340,Crozet Elementary,2,1,1,0,1,1,1,0,0,0,0,26,21,1,1,54,0,54,2014-2015
